config,fitness,distance,datapoints,eval_id
"[0, 0, 0, 1, 1, 0, 3, 0, 5, 3, 1, 0, 0, 3]",0.7368044055363191,3.0,43.0,1.0
"[0, 0, 0, 1, 0, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.6192698156774781,1.0,18.0,2.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 0, 0, 0, 3]",0.81489711877501,1.0,33.0,3.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7822829898329411,0.0,36.0,4.0
"[0, 0, 4, 1, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7113898343682781,4.0,75.0,5.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 0, 2, 3]",0.778752428874237,2.0,39.0,6.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 0, 0, 6]",0.8057998641250511,3.0,36.0,7.0
"[0, 0, 0, 1, 1, 0, 6, 3, 5, 3, 1, 0, 0, 3]",0.7896063612796731,3.0,38.0,8.0
"[0, 0, 0, 0, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.8031585299118621,1.0,38.0,9.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 0, 2, 3]",0.7791569795060581,2.0,40.0,10.0
"[0, 0, 0, 4, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7652007031827761,3.0,40.0,11.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7745308285196231,0.0,39.0,12.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 0, 0, 2]",0.7738337807697521,1.0,40.0,13.0
"[0, 0, 0, 1, 1, 0, 3, 3, 4, 3, 1, 0, 0, 3]",0.773629388953306,1.0,34.0,14.0
"[0, 0, 0, 1, 1, 0, 4, 3, 5, 3, 1, 0, 0, 3]",0.778987826874172,1.0,41.0,15.0
"[0, 0, 0, 1, 8, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7783809246101571,7.0,40.0,16.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 1, 0, 3]",0.7183889234670151,1.0,23.0,17.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7698513307032371,0.0,37.0,18.0
"[0, 0, 0, 1, 2, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7807650049754441,1.0,36.0,19.0
"[0, 0, 0, 3, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7743294050813321,2.0,39.0,20.0
"[0, 0, 0, 1, 1, 0, 3, 3, 6, 3, 1, 0, 0, 3]",0.7743247405079611,1.0,43.0,21.0
"[0, 0, 0, 1, 1, 0, 6, 3, 5, 3, 1, 0, 0, 3]",0.773171431727616,3.0,39.0,22.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 0, 0, 0, 3]",0.8145958599195361,1.0,34.0,23.0
"[0, 0, 0, 1, 1, 0, 5, 3, 5, 3, 1, 0, 0, 3]",0.7770994953194891,2.0,39.0,24.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.781824528535347,0.0,40.0,25.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 3, 0, 0, 3]",0.736930637200885,2.0,43.0,26.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 0, 0, 0]",0.7670208592695691,3.0,39.0,27.0
"[0, 0, 0, 1, 1, 0, 9, 3, 5, 3, 1, 0, 0, 3]",0.78433016711846,6.0,39.0,28.0
"[0, 0, 0, 4, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7757912043862261,3.0,36.0,29.0
"[0, 0, 0, 1, 1, 0, 3, 9, 5, 3, 1, 0, 0, 3]",0.7695842029493191,6.0,29.0,30.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 9, 1, 0, 0, 3]",0.732862030430897,6.0,42.0,31.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 2, 0, 3]",0.66330300607777,2.0,14.0,32.0
"[0, 0, 0, 1, 1, 0, 3, 3, 1, 3, 1, 0, 0, 3]",0.644189261950014,4.0,16.0,33.0
"[0, 0, 0, 1, 4, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7905934449951091,3.0,40.0,34.0
"[0, 0, 0, 2, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7728473976647361,1.0,40.0,35.0
"[0, 0, 0, 1, 5, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7786318810043741,4.0,41.0,36.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 0, 0, 5]",0.782278513283934,2.0,42.0,37.0
"[0, 0, 0, 1, 1, 0, 3, 0, 5, 3, 1, 0, 0, 3]",0.735916751269686,3.0,47.0,38.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 0, 0, 6]",0.7862535485953911,3.0,37.0,39.0
"[0, 0, 0, 1, 1, 0, 3, 3, 0, 3, 1, 0, 0, 3]",0.5780556319601661,5.0,6.0,40.0
"[0, 0, 0, 1, 1, 0, 3, 6, 5, 3, 1, 0, 0, 3]",0.7789813164779601,3.0,32.0,41.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 2, 0, 0, 3]",0.768320030153534,1.0,43.0,42.0
"[0, 0, 0, 1, 7, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.792341047609035,6.0,39.0,43.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 0, 2, 3]",0.772896738063498,2.0,43.0,44.0
"[0, 0, 0, 1, 8, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.773777836989448,7.0,40.0,45.0
"[0, 0, 0, 1, 1, 0, 6, 3, 5, 3, 1, 0, 0, 3]",0.778537160098941,3.0,42.0,46.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 3, 0, 0, 3]",0.756361228920816,2.0,45.0,47.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7851367531747231,0.0,40.0,48.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 0, 0, 0, 3]",0.8116296590874561,1.0,34.0,49.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 4, 1, 0, 0, 3]",0.7862153939791151,1.0,44.0,50.0
"[0, 0, 0, 1, 1, 0, 3, 3, 9, 3, 1, 0, 0, 3]",0.7745952063225251,4.0,58.0,51.0
"[0, 0, 0, 1, 7, 0, 3, 3, 5, 3, 1, 0, 0, 5]",0.7691755836888391,8.0,41.0,52.0
"[0, 0, 0, 1, 1, 0, 3, 3, 6, 3, 3, 0, 0, 3]",0.7725184180479131,3.0,49.0,53.0
"[0, 0, 0, 1, 1, 0, 3, 2, 5, 3, 1, 0, 0, 3]",0.7689249003656551,1.0,44.0,54.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 0, 3, 7]",0.7784179122171171,7.0,39.0,55.0
"[0, 0, 0, 1, 1, 0, 3, 8, 0, 3, 1, 0, 0, 3]",0.577276716954625,10.0,6.0,56.0
"[0, 0, 0, 1, 1, 0, 7, 3, 4, 3, 1, 0, 0, 3]",0.7704809924573051,5.0,36.0,57.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 1, 0, 3]",0.7121770891928321,1.0,25.0,58.0
"[0, 0, 4, 1, 1, 0, 3, 3, 5, 3, 1, 0, 2, 3]",0.700740036204569,6.0,91.0,59.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 2, 0, 3]",0.6776508375097811,2.0,16.0,60.0
"[0, 0, 0, 9, 1, 0, 3, 3, 5, 3, 1, 0, 0, 8]",0.7803236531466571,13.0,38.0,61.0
"[0, 0, 0, 1, 1, 0, 2, 3, 5, 6, 1, 0, 0, 3]",0.7502638786073881,4.0,42.0,62.0
"[0, 0, 0, 1, 1, 0, 1, 0, 5, 3, 1, 0, 0, 3]",0.7131417526105001,5.0,40.0,63.0
"[0, 0, 0, 1, 1, 0, 3, 7, 5, 3, 1, 0, 0, 3]",0.7639593684396171,4.0,31.0,64.0
"[0, 0, 0, 1, 1, 0, 9, 3, 8, 3, 1, 0, 0, 3]",0.784736896576927,9.0,53.0,65.0
"[0, 0, 0, 1, 6, 0, 3, 3, 5, 3, 2, 0, 0, 3]",0.760512164054102,6.0,42.0,66.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7611538223159611,0.0,38.0,67.0
"[0, 0, 0, 1, 1, 0, 6, 10, 5, 3, 1, 0, 0, 3]",0.7865567746765411,10.0,34.0,68.0
"[0, 0, 9, 1, 1, 0, 3, 3, 5, 3, 1, 0, 0, 0]",0.7016503840157671,12.0,82.0,69.0
"[0, 0, 0, 1, 4, 0, 3, 4, 5, 3, 1, 0, 0, 3]",0.76662176716742,4.0,38.0,70.0
"[0, 0, 0, 1, 7, 0, 3, 3, 5, 4, 1, 0, 0, 3]",0.7675035387453341,7.0,42.0,71.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 4, 1, 1, 0, 3]",0.7703181736786621,2.0,31.0,72.0
"[0, 0, 0, 6, 1, 0, 3, 3, 3, 3, 1, 0, 0, 3]",0.7366658804129571,7.0,29.0,73.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 0, 3, 4]",0.774460805172949,4.0,39.0,74.0
"[0, 0, 0, 1, 1, 0, 4, 3, 5, 3, 1, 0, 0, 6]",0.788344974885124,4.0,40.0,75.0
"[0, 0, 8, 1, 1, 0, 3, 3, 5, 3, 1, 1, 0, 3]",0.6804586075058481,9.0,99.0,76.0
"[0, 0, 0, 1, 1, 0, 3, 8, 5, 3, 1, 0, 1, 3]",0.7764666506654511,6.0,31.0,77.0
"[0, 0, 0, 2, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.782872663613936,1.0,40.0,78.0
"[0, 0, 5, 6, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.720093210607857,10.0,75.0,79.0
"[0, 0, 0, 9, 1, 0, 3, 3, 4, 3, 1, 0, 0, 3]",0.758354287258129,9.0,34.0,80.0
"[0, 0, 5, 1, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7154472452156181,5.0,77.0,81.0
"[0, 0, 0, 0, 1, 0, 3, 3, 3, 3, 1, 0, 0, 3]",0.737107852407425,3.0,28.0,82.0
"[0, 0, 6, 1, 1, 0, 3, 3, 5, 3, 1, 0, 1, 3]",0.707290079599867,7.0,81.0,83.0
"[0, 0, 0, 1, 1, 0, 3, 0, 5, 3, 1, 0, 2, 3]",0.737772565841708,5.0,44.0,84.0
"[0, 0, 0, 1, 0, 0, 3, 8, 5, 3, 1, 0, 0, 3]",0.6192698156774781,6.0,18.0,85.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7800735546759301,0.0,40.0,86.0
"[0, 0, 0, 2, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7739721106407991,1.0,40.0,87.0
"[0, 0, 0, 1, 1, 0, 0, 3, 5, 10, 1, 0, 0, 3]",0.7119086806954601,10.0,48.0,88.0
"[0, 0, 6, 0, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7067976604312171,7.0,84.0,89.0
"[0, 0, 0, 5, 1, 0, 3, 3, 5, 3, 1, 0, 2, 3]",0.7695927742544421,6.0,40.0,90.0
"[0, 0, 0, 1, 3, 0, 3, 3, 5, 3, 1, 0, 0, 2]",0.763935370187495,3.0,42.0,91.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 6, 1, 0, 0, 3]",0.765842739481554,3.0,42.0,92.0
"[0, 0, 0, 1, 1, 0, 8, 3, 5, 3, 1, 0, 3, 3]",0.7797374083389701,8.0,37.0,93.0
"[0, 0, 0, 1, 2, 0, 4, 3, 5, 3, 1, 0, 0, 3]",0.7753264703333881,2.0,38.0,94.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 8, 1, 0, 1, 3]",0.745019114912527,6.0,41.0,95.0
"[0, 0, 0, 6, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7701845830402031,5.0,39.0,96.0
"[0, 0, 0, 1, 2, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.77687077691921,1.0,37.0,97.0
"[0, 0, 0, 1, 1, 0, 3, 8, 5, 2, 1, 0, 0, 3]",0.7643660172222001,6.0,29.0,98.0
"[0, 0, 0, 5, 1, 0, 3, 7, 5, 3, 1, 0, 0, 3]",0.7768115381770251,8.0,32.0,99.0
"[0, 0, 0, 6, 1, 0, 3, 3, 5, 3, 1, 2, 0, 3]",0.692000829266582,7.0,15.0,100.0
"[0, 0, 3, 1, 1, 0, 3, 3, 5, 3, 1, 0, 3, 4]",0.6863862814807601,7.0,98.0,101.0
"[0, 0, 0, 1, 1, 0, 3, 2, 5, 3, 1, 0, 0, 3]",0.759255374674879,1.0,40.0,102.0
"[0, 0, 0, 1, 1, 0, 3, 9, 5, 3, 1, 2, 0, 3]",0.6819240246973031,8.0,16.0,103.0
"[0, 0, 0, 2, 6, 0, 3, 3, 5, 3, 1, 1, 0, 3]",0.7617569614430031,7.0,24.0,104.0
"[0, 0, 9, 1, 1, 0, 5, 3, 5, 3, 3, 0, 0, 3]",0.6997552985242871,13.0,81.0,105.0
"[0, 0, 0, 1, 1, 0, 7, 3, 5, 3, 1, 1, 2, 3]",0.7957823525513631,7.0,35.0,106.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 0, 1, 0, 3, 3]",0.696679268942895,6.0,11.0,107.0
"[0, 0, 0, 1, 1, 0, 4, 4, 5, 3, 1, 1, 0, 3]",0.74012675448811,3.0,27.0,108.0
"[0, 0, 9, 1, 5, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7164533415156481,13.0,52.0,109.0
"[0, 0, 0, 8, 1, 0, 3, 5, 5, 3, 3, 0, 0, 3]",0.772155966991776,11.0,37.0,110.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 1, 0, 3]",0.732994755144709,1.0,23.0,111.0
"[0, 0, 0, 8, 1, 0, 3, 3, 5, 10, 1, 0, 0, 2]",0.746894631300217,15.0,39.0,112.0
"[0, 0, 0, 1, 1, 0, 9, 3, 5, 3, 1, 0, 2, 3]",0.78123081780084,8.0,42.0,113.0
"[0, 0, 9, 1, 1, 0, 3, 3, 0, 3, 1, 1, 0, 3]",0.5730803301501171,15.0,11.0,114.0
"[0, 0, 0, 1, 1, 0, 9, 9, 5, 8, 1, 0, 0, 3]",0.7964639181621981,17.0,32.0,115.0
"[0, 0, 3, 1, 1, 0, 3, 4, 5, 3, 1, 0, 0, 3]",0.7049282122546681,4.0,70.0,116.0
"[0, 0, 0, 1, 1, 0, 8, 3, 5, 7, 1, 1, 0, 3]",0.7538088608818201,10.0,47.0,117.0
"[0, 0, 2, 1, 1, 0, 3, 3, 5, 3, 1, 0, 1, 3]",0.7078047919786561,3.0,74.0,118.0
"[0, 0, 3, 1, 1, 0, 3, 3, 5, 3, 1, 0, 0, 2]",0.722287348246612,4.0,77.0,119.0
"[0, 0, 3, 1, 1, 0, 3, 3, 1, 2, 1, 0, 0, 3]",0.64288727771148,8.0,23.0,120.0
"[0, 0, 1, 1, 1, 0, 3, 10, 5, 1, 1, 0, 0, 3]",0.7233336978082141,10.0,41.0,121.0
"[0, 0, 0, 1, 1, 0, 3, 0, 5, 0, 1, 0, 0, 1]",0.626971117646626,8.0,15.0,122.0
"[0, 0, 5, 1, 1, 0, 3, 0, 5, 3, 1, 0, 0, 0]",0.689039196985868,11.0,88.0,123.0
"[0, 0, 0, 1, 1, 0, 3, 2, 3, 3, 1, 0, 0, 3]",0.739774164017682,3.0,28.0,124.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 2, 1, 0, 6]",0.733238830536444,5.0,24.0,125.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 1, 1, 0, 0, 3]",0.7566904726007241,2.0,26.0,126.0
"[0, 0, 0, 1, 1, 0, 3, 7, 2, 6, 1, 0, 0, 3]",0.665892339270726,10.0,21.0,127.0
"[0, 0, 0, 6, 1, 0, 3, 8, 5, 3, 2, 0, 0, 3]",0.775387314400607,11.0,33.0,128.0
"[0, 0, 0, 1, 8, 0, 3, 3, 5, 3, 1, 0, 3, 1]",0.7806441757661671,12.0,43.0,129.0
"[0, 0, 0, 1, 2, 0, 3, 3, 7, 3, 1, 0, 0, 3]",0.7842061583158141,3.0,51.0,130.0
"[0, 0, 0, 1, 1, 0, 3, 8, 5, 3, 1, 2, 0, 3]",0.738910080314205,7.0,15.0,131.0
"[0, 0, 5, 1, 1, 0, 3, 3, 5, 9, 2, 0, 0, 3]",0.686644868539468,12.0,75.0,132.0
"[0, 0, 8, 1, 1, 0, 3, 4, 5, 3, 1, 0, 0, 7]",0.6984356808597341,13.0,80.0,133.0
"[0, 0, 0, 3, 9, 0, 3, 3, 5, 3, 1, 0, 1, 3]",0.7796010379221001,11.0,39.0,134.0
"[0, 0, 0, 0, 1, 0, 3, 0, 5, 3, 1, 1, 0, 3]",0.682537581059237,5.0,24.0,135.0
"[0, 0, 0, 3, 1, 0, 3, 10, 5, 3, 1, 0, 2, 3]",0.771406008278213,11.0,29.0,136.0
"[0, 0, 0, 5, 1, 0, 3, 8, 5, 2, 1, 0, 0, 3]",0.7801119131191001,10.0,26.0,137.0
"[0, 0, 8, 1, 3, 0, 3, 8, 5, 3, 1, 0, 0, 3]",0.701127109279649,15.0,56.0,138.0
"[0, 0, 0, 1, 0, 0, 3, 7, 8, 3, 1, 0, 0, 3]",0.6192698156774781,8.0,19.0,139.0
"[0, 0, 5, 1, 9, 0, 3, 0, 5, 3, 1, 0, 0, 3]",0.712845523676297,16.0,58.0,140.0
"[0, 0, 0, 1, 8, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.799169544163794,7.0,39.0,141.0
"[0, 0, 0, 1, 6, 0, 3, 10, 7, 3, 1, 0, 0, 3]",0.775738839619572,14.0,33.0,142.0
"[0, 0, 0, 8, 1, 0, 2, 3, 5, 10, 1, 0, 0, 3]",0.754497853608168,15.0,45.0,143.0
"[0, 0, 0, 1, 6, 0, 3, 5, 5, 3, 3, 0, 0, 3]",0.7647392212331211,9.0,40.0,144.0
"[0, 0, 0, 6, 0, 0, 3, 3, 5, 3, 1, 0, 0, 9]",0.6192698156774781,12.0,19.0,145.0
"[0, 0, 0, 2, 1, 0, 3, 3, 5, 3, 1, 0, 0, 7]",0.791732593023306,5.0,38.0,146.0
"[0, 0, 0, 1, 6, 0, 3, 3, 5, 0, 1, 0, 0, 3]",0.689247316406506,8.0,13.0,147.0
"[0, 0, 0, 1, 1, 0, 3, 10, 8, 3, 1, 0, 0, 3]",0.802091203145836,10.0,36.0,148.0
"[0, 0, 0, 3, 1, 0, 3, 7, 5, 3, 1, 0, 1, 3]",0.7693604679448761,7.0,32.0,149.0
"[0, 0, 0, 1, 1, 0, 3, 1, 5, 3, 1, 1, 0, 0]",0.7311431861934521,6.0,28.0,150.0
"[0, 0, 0, 3, 6, 0, 3, 3, 9, 3, 1, 0, 0, 3]",0.7780974599297831,11.0,56.0,151.0
"[0, 0, 0, 1, 9, 0, 9, 3, 5, 0, 1, 0, 0, 0]",0.7988958429112081,20.0,28.0,152.0
"[0, 0, 6, 1, 8, 0, 3, 2, 5, 3, 1, 0, 0, 2]",0.736688530740884,15.0,58.0,153.0
"[0, 0, 7, 5, 1, 0, 2, 8, 5, 3, 1, 0, 0, 3]",0.6914608519242631,17.0,68.0,154.0
"[0, 0, 4, 6, 1, 0, 3, 3, 5, 3, 1, 0, 0, 3]",0.7127654151394871,9.0,77.0,155.0
"[0, 0, 0, 1, 1, 0, 3, 1, 7, 6, 1, 0, 3, 3]",0.740387126100847,10.0,55.0,156.0
"[0, 0, 0, 1, 1, 0, 3, 8, 7, 5, 1, 0, 1, 3]",0.7908621885160331,10.0,40.0,157.0
"[0, 0, 4, 1, 3, 0, 3, 3, 5, 3, 1, 0, 3, 0]",0.691574845480131,12.0,46.0,158.0
"[0, 0, 3, 1, 9, 0, 3, 8, 5, 3, 1, 0, 1, 3]",0.7011493217044631,17.0,33.0,159.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 3, 1, 0, 3, 0]",0.7848382471839861,6.0,38.0,160.0
"[0, 0, 2, 1, 1, 0, 3, 7, 2, 3, 1, 0, 0, 1]",0.6723633209455561,11.0,33.0,161.0
"[0, 0, 0, 8, 8, 0, 4, 10, 5, 3, 1, 0, 0, 3]",0.7800230020176151,22.0,33.0,162.0
"[0, 0, 0, 0, 0, 0, 3, 3, 7, 4, 1, 0, 0, 3]",0.6192698156774781,5.0,20.0,163.0
"[0, 0, 0, 1, 5, 0, 3, 1, 0, 3, 3, 0, 0, 3]",0.574291819647407,13.0,8.0,164.0
"[0, 0, 2, 1, 4, 0, 3, 3, 3, 3, 1, 0, 3, 3]",0.64201213544636,10.0,24.0,165.0
"[0, 0, 0, 1, 1, 0, 3, 7, 5, 3, 2, 0, 1, 3]",0.783915720529145,6.0,35.0,166.0
"[0, 0, 4, 7, 1, 0, 3, 3, 7, 3, 1, 0, 2, 3]",0.6832821763601751,14.0,112.0,167.0
"[0, 0, 0, 9, 1, 0, 3, 3, 5, 3, 1, 2, 0, 4]",0.6201864573980721,11.0,14.0,168.0
