config,fitness,distance,datapoints,eval_id
"[0, 0, 0, 1, 8, 0, 3, 5, 5, 0, 1, 0, 0, 3]",0.665215187584652,12.0,10.0,169.0
"[0, 0, 0, 1, 6, 0, 3, 4, 5, 5, 1, 0, 2, 3]",0.760519774768128,10.0,37.0,170.0
"[0, 0, 0, 1, 5, 0, 3, 5, 5, 5, 1, 0, 2, 3]",0.7750514579151551,10.0,37.0,171.0
"[0, 0, 0, 1, 5, 0, 3, 7, 5, 6, 1, 1, 0, 3]",0.764166767717471,12.0,36.0,172.0
"[0, 0, 0, 1, 1, 0, 3, 5, 6, 3, 2, 1, 0, 3]",0.711291739380837,5.0,25.0,173.0
"[0, 0, 7, 6, 9, 0, 3, 3, 5, 3, 1, 0, 0, 0]",0.7515427122149501,23.0,57.0,174.0
"[0, 0, 0, 1, 1, 0, 3, 6, 5, 3, 1, 2, 3, 2]",0.670960060467635,9.0,16.0,175.0
"[0, 0, 6, 6, 1, 0, 3, 7, 5, 3, 1, 0, 0, 3]",0.6944572516200841,15.0,74.0,176.0
"[0, 0, 0, 1, 1, 0, 3, 7, 5, 3, 1, 0, 0, 3]",0.7774745097669271,4.0,32.0,177.0
"[0, 0, 5, 1, 2, 0, 3, 3, 5, 5, 1, 0, 0, 3]",0.727871602618505,8.0,57.0,178.0
"[0, 0, 0, 1, 1, 0, 5, 7, 5, 3, 1, 0, 2, 2]",0.7943648008874561,9.0,37.0,179.0
"[0, 0, 1, 4, 1, 0, 3, 1, 5, 3, 3, 0, 0, 3]",0.6729203077937881,8.0,56.0,180.0
"[0, 0, 1, 1, 0, 0, 3, 0, 5, 8, 1, 0, 0, 3]",0.6192698156774781,10.0,18.0,181.0
"[0, 0, 0, 1, 1, 0, 4, 10, 5, 3, 2, 0, 0, 3]",0.7691492139566091,9.0,32.0,182.0
"[0, 0, 0, 9, 1, 0, 3, 3, 5, 1, 1, 0, 0, 5]",0.7485318893039671,12.0,27.0,183.0
"[0, 0, 1, 1, 1, 0, 3, 3, 5, 3, 1, 0, 3, 3]",0.72378088308897,4.0,53.0,184.0
"[0, 0, 0, 5, 1, 0, 3, 3, 5, 3, 2, 0, 3, 3]",0.75911315712112,8.0,42.0,185.0
"[0, 0, 0, 9, 1, 0, 2, 3, 3, 3, 1, 0, 0, 9]",0.7370951535979791,17.0,28.0,186.0
"[0, 0, 1, 1, 1, 0, 3, 3, 5, 2, 1, 0, 0, 7]",0.7233233438278981,6.0,51.0,187.0
"[0, 0, 0, 0, 1, 0, 4, 3, 5, 3, 1, 0, 0, 8]",0.7812439831992021,7.0,40.0,188.0
"[0, 0, 6, 1, 3, 0, 3, 2, 5, 3, 1, 0, 0, 3]",0.7110917527117351,9.0,55.0,189.0
"[0, 0, 0, 1, 3, 0, 3, 3, 2, 3, 0, 0, 0, 3]",0.7362725806082021,6.0,20.0,190.0
"[0, 0, 3, 1, 8, 0, 3, 3, 5, 3, 1, 0, 0, 0]",0.6962508355582071,13.0,34.0,191.0
"[0, 0, 0, 1, 2, 0, 6, 3, 1, 3, 1, 0, 2, 3]",0.681505378478373,10.0,16.0,192.0
"[0, 0, 9, 1, 1, 0, 3, 3, 3, 10, 1, 0, 0, 3]",0.68893949597487,18.0,52.0,193.0
"[0, 0, 6, 1, 1, 0, 3, 3, 5, 3, 1, 2, 0, 4]",0.663242051907409,9.0,104.0,194.0
"[0, 0, 4, 4, 5, 0, 3, 3, 5, 3, 1, 1, 0, 3]",0.631054243952461,12.0,52.0,195.0
"[0, 0, 0, 1, 7, 0, 9, 3, 5, 3, 1, 0, 2, 3]",0.7730669675715921,14.0,41.0,196.0
"[0, 0, 0, 1, 1, 0, 6, 3, 5, 7, 1, 2, 3, 3]",0.7612543015284551,12.0,46.0,197.0
"[0, 0, 0, 1, 1, 0, 3, 3, 5, 7, 3, 0, 1, 0]",0.7491924031000181,10.0,46.0,198.0
"[0, 0, 0, 9, 1, 0, 3, 6, 5, 3, 1, 0, 1, 0]",0.770723586661741,15.0,34.0,199.0
"[0, 0, 0, 9, 3, 0, 3, 3, 1, 3, 1, 2, 0, 3]",0.617949628239679,16.0,9.0,200.0
"[0, 0, 0, 1, 1, 0, 1, 0, 8, 3, 1, 1, 0, 3]",0.7465389157070941,9.0,18.0,201.0
"[0, 0, 3, 1, 1, 0, 4, 3, 5, 3, 0, 0, 0, 3]",0.7535637625964121,5.0,71.0,202.0
"[0, 0, 0, 1, 1, 0, 5, 3, 5, 2, 0, 0, 2, 2]",0.809890535219238,7.0,34.0,203.0
"[0, 0, 6, 1, 8, 0, 3, 3, 0, 3, 2, 0, 0, 3]",0.616767991802401,19.0,13.0,204.0
"[0, 0, 5, 4, 1, 0, 3, 3, 6, 6, 0, 0, 0, 3]",0.7456428511315231,13.0,75.0,205.0
"[0, 0, 0, 1, 1, 0, 9, 9, 1, 3, 0, 2, 0, 3]",0.6748101429583271,19.0,13.0,206.0
"[0, 0, 0, 0, 1, 0, 3, 3, 5, 3, 1, 2, 2, 3]",0.6767022492086731,5.0,16.0,207.0
"[0, 0, 6, 1, 1, 0, 3, 3, 9, 3, 3, 0, 1, 3]",0.667067054393053,13.0,123.0,208.0
"[0, 0, 0, 3, 1, 0, 1, 7, 5, 3, 1, 2, 0, 1]",0.7434218628446091,12.0,17.0,209.0
"[0, 0, 3, 1, 1, 0, 3, 4, 5, 0, 1, 1, 0, 9]",0.700455632998218,14.0,91.0,210.0
"[0, 0, 0, 9, 1, 0, 0, 3, 0, 9, 1, 2, 0, 3]",0.556241292032976,24.0,5.0,211.0
"[0, 0, 2, 1, 5, 0, 3, 3, 7, 3, 0, 0, 0, 3]",0.7560575341871271,9.0,45.0,212.0
"[0, 0, 0, 1, 9, 0, 3, 10, 1, 7, 1, 0, 0, 6]",0.63879719455265,26.0,15.0,213.0
"[0, 0, 7, 1, 0, 0, 3, 0, 5, 3, 1, 0, 0, 9]",0.6192698156774781,17.0,18.0,214.0
"[0, 0, 0, 1, 9, 0, 3, 3, 4, 3, 2, 0, 1, 3]",0.7438698415528591,11.0,36.0,215.0
"[0, 0, 7, 1, 1, 0, 3, 3, 5, 3, 1, 1, 0, 3]",0.6677840320174591,8.0,98.0,216.0
"[0, 0, 0, 0, 1, 0, 6, 3, 1, 1, 1, 1, 0, 3]",0.61218352056376,11.0,5.0,217.0
"[0, 0, 7, 1, 1, 0, 1, 10, 5, 3, 2, 0, 0, 3]",0.656707984977222,17.0,76.0,218.0
"[0, 0, 0, 1, 8, 0, 8, 3, 5, 3, 3, 0, 0, 3]",0.7675842544026521,14.0,43.0,219.0
"[0, 0, 3, 1, 1, 0, 3, 3, 5, 10, 1, 0, 1, 3]",0.717565368770495,11.0,75.0,220.0
"[0, 0, 0, 9, 2, 0, 8, 3, 5, 3, 1, 0, 3, 3]",0.779334488166306,17.0,42.0,221.0
"[0, 0, 0, 6, 1, 0, 4, 3, 5, 1, 3, 0, 0, 9]",0.7604765566465531,16.0,28.0,222.0
"[0, 0, 4, 1, 1, 0, 5, 3, 5, 2, 1, 0, 0, 1]",0.7255761202527621,9.0,79.0,223.0
"[0, 0, 8, 1, 2, 0, 4, 3, 5, 2, 1, 0, 0, 3]",0.728247736795939,11.0,64.0,224.0
"[0, 0, 0, 3, 6, 0, 3, 3, 5, 3, 1, 0, 3, 9]",0.785720082702399,16.0,41.0,225.0
"[0, 0, 0, 9, 1, 0, 3, 6, 4, 10, 1, 0, 0, 3]",0.724391171588133,19.0,31.0,226.0
"[0, 0, 0, 1, 5, 0, 2, 3, 5, 0, 1, 0, 0, 7]",0.6962477865873791,12.0,7.0,227.0
"[0, 0, 3, 0, 1, 0, 5, 3, 5, 6, 3, 0, 0, 3]",0.698025977982732,11.0,77.0,228.0
"[0, 0, 1, 1, 1, 0, 3, 3, 5, 3, 1, 0, 0, 2]",0.7228139231811711,2.0,53.0,229.0
"[0, 0, 2, 1, 4, 0, 3, 9, 5, 3, 1, 1, 1, 3]",0.646948515722507,13.0,34.0,230.0
"[0, 0, 0, 1, 1, 0, 5, 5, 5, 3, 1, 0, 0, 0]",0.7841723937812891,7.0,41.0,231.0
"[0, 0, 0, 7, 1, 0, 6, 2, 9, 3, 3, 0, 0, 3]",0.776496651293988,16.0,61.0,232.0
"[0, 0, 3, 1, 9, 0, 2, 3, 5, 3, 2, 0, 0, 2]",0.6637802826973691,14.0,44.0,233.0
"[0, 0, 0, 0, 1, 0, 4, 3, 5, 10, 1, 0, 0, 8]",0.742601915932359,14.0,47.0,234.0
"[0, 0, 0, 1, 7, 0, 9, 3, 5, 3, 1, 0, 2, 8]",0.785460627763769,19.0,42.0,235.0
"[0, 0, 3, 1, 0, 0, 3, 3, 2, 3, 1, 0, 1, 8]",0.6192698156774781,13.0,18.0,236.0
"[0, 0, 7, 1, 7, 0, 3, 10, 5, 3, 3, 0, 3, 3]",0.660696107516896,25.0,48.0,237.0
"[0, 0, 0, 0, 1, 0, 3, 0, 5, 9, 1, 0, 0, 3]",0.693528454069498,10.0,54.0,238.0
"[0, 0, 0, 1, 6, 0, 1, 3, 5, 3, 3, 1, 3, 3]",0.687218624258614,13.0,15.0,239.0
"[0, 0, 0, 4, 7, 0, 3, 3, 6, 3, 1, 0, 3, 7]",0.7794848244669781,17.0,43.0,240.0
"[0, 0, 2, 4, 1, 0, 3, 3, 4, 3, 1, 0, 0, 3]",0.7126778402958951,6.0,56.0,241.0
"[0, 0, 6, 1, 0, 0, 3, 3, 6, 5, 3, 0, 0, 3]",0.6192698156774781,12.0,20.0,242.0
"[0, 0, 0, 1, 4, 0, 3, 3, 4, 3, 1, 0, 1, 1]",0.7541839526451911,7.0,34.0,243.0
"[0, 0, 0, 1, 2, 0, 0, 3, 5, 0, 1, 0, 0, 0]",0.5690434245462941,10.0,1.0,244.0
"[0, 0, 6, 9, 1, 0, 3, 4, 8, 3, 1, 2, 0, 3]",0.664840452161487,20.0,115.0,245.0
"[0, 0, 0, 7, 1, 0, 9, 3, 9, 3, 1, 2, 0, 5]",0.7956933816524211,20.0,47.0,246.0
"[0, 0, 0, 4, 7, 0, 3, 3, 5, 3, 1, 2, 3, 8]",0.707366624802216,19.0,12.0,247.0
"[0, 0, 4, 1, 0, 0, 3, 1, 5, 5, 1, 2, 0, 3]",0.6192698156774781,11.0,20.0,248.0
"[0, 0, 6, 9, 1, 0, 7, 3, 5, 6, 1, 0, 0, 2]",0.725659720133627,22.0,80.0,249.0
"[0, 0, 0, 0, 1, 0, 3, 9, 7, 0, 1, 0, 1, 3]",0.6911628180889261,13.0,11.0,250.0
"[0, 0, 0, 2, 9, 0, 3, 3, 8, 0, 1, 0, 0, 8]",0.701208913028844,20.0,14.0,251.0
"[0, 0, 0, 0, 1, 0, 8, 5, 5, 3, 1, 0, 1, 5]",0.7889480807738131,11.0,40.0,252.0
"[0, 0, 2, 1, 0, 0, 3, 3, 5, 3, 1, 0, 2, 1]",0.6192698156774781,7.0,17.0,253.0
"[0, 0, 7, 1, 1, 0, 5, 3, 2, 0, 1, 0, 3, 3]",0.6646596429874011,18.0,61.0,254.0
"[0, 0, 0, 4, 8, 0, 3, 3, 5, 10, 1, 1, 0, 8]",0.7218760686483521,23.0,47.0,255.0
"[0, 0, 0, 8, 1, 0, 2, 3, 1, 10, 1, 2, 0, 8]",0.6111308879560271,26.0,16.0,256.0
"[0, 0, 0, 1, 9, 0, 2, 3, 1, 3, 1, 1, 1, 2]",0.645257053444343,16.0,10.0,257.0
"[0, 0, 4, 0, 7, 0, 3, 7, 5, 3, 2, 0, 0, 7]",0.6990206612489921,20.0,43.0,258.0
"[0, 0, 6, 1, 4, 0, 3, 3, 5, 1, 1, 0, 3, 3]",0.6440257684399311,14.0,51.0,259.0
"[0, 0, 0, 1, 1, 0, 3, 10, 3, 3, 1, 2, 2, 7]",0.649554884680259,17.0,12.0,260.0
"[0, 0, 8, 9, 1, 0, 5, 6, 5, 3, 3, 0, 2, 3]",0.683108279363911,25.0,87.0,261.0
"[0, 0, 3, 1, 1, 0, 7, 3, 5, 0, 2, 0, 0, 9]",0.7290508659201561,17.0,81.0,262.0
"[0, 0, 0, 5, 3, 0, 3, 3, 5, 3, 2, 1, 2, 3]",0.700478817426447,10.0,26.0,263.0
"[0, 0, 0, 6, 3, 0, 4, 3, 1, 3, 1, 0, 3, 3]",0.6559830333385831,15.0,16.0,264.0
"[0, 0, 0, 2, 1, 0, 3, 4, 9, 9, 0, 0, 0, 3]",0.8256134433649731,13.0,50.0,265.0
"[0, 0, 0, 2, 1, 0, 3, 3, 1, 3, 1, 0, 0, 5]",0.663486625210979,7.0,16.0,266.0
"[0, 0, 6, 1, 9, 0, 3, 6, 1, 10, 1, 0, 0, 3]",0.6169164571400471,28.0,26.0,267.0
"[0, 0, 0, 4, 1, 0, 7, 0, 5, 3, 0, 1, 0, 7]",0.7580634113819881,16.0,44.0,268.0
"[0, 0, 3, 1, 1, 0, 5, 4, 8, 6, 1, 0, 1, 3]",0.7088396956943941,13.0,95.0,269.0
"[0, 0, 6, 1, 5, 0, 3, 9, 3, 3, 0, 0, 3, 3]",0.654527806415045,22.0,41.0,270.0
"[0, 0, 0, 1, 7, 0, 4, 3, 5, 3, 1, 2, 0, 3]",0.694009432285004,9.0,18.0,271.0
"[0, 0, 0, 7, 8, 0, 3, 3, 5, 9, 0, 1, 0, 0]",0.7879305970351901,24.0,46.0,272.0
"[0, 0, 0, 1, 1, 0, 1, 0, 7, 3, 0, 0, 0, 5]",0.794321348687386,10.0,43.0,273.0
"[0, 0, 4, 1, 5, 0, 3, 3, 3, 9, 0, 0, 1, 3]",0.6854731067752311,18.0,39.0,274.0
"[0, 0, 2, 1, 9, 0, 3, 3, 9, 1, 1, 0, 1, 3]",0.7109521981184951,17.0,52.0,275.0
"[0, 0, 4, 1, 2, 0, 8, 9, 5, 3, 1, 0, 0, 8]",0.72509392457541,21.0,49.0,276.0
"[0, 0, 5, 1, 1, 0, 3, 0, 3, 3, 0, 0, 3, 5]",0.680893505293649,16.0,66.0,277.0
"[0, 0, 0, 6, 1, 0, 7, 3, 5, 6, 2, 0, 0, 4]",0.7631150715886571,14.0,44.0,278.0
"[0, 0, 0, 6, 1, 0, 3, 8, 3, 3, 1, 1, 0, 2]",0.6795121378926481,14.0,16.0,279.0
"[0, 0, 7, 3, 5, 0, 4, 3, 2, 3, 1, 0, 1, 3]",0.643926009178828,18.0,28.0,280.0
"[0, 0, 0, 3, 4, 0, 3, 3, 2, 3, 2, 0, 1, 9]",0.722404319950766,16.0,23.0,281.0
"[0, 0, 9, 8, 1, 0, 3, 3, 5, 8, 2, 1, 0, 3]",0.663502227708057,23.0,92.0,282.0
"[0, 0, 5, 8, 1, 0, 3, 6, 5, 3, 0, 0, 3, 3]",0.681596902043871,19.0,94.0,283.0
"[0, 0, 0, 6, 1, 0, 6, 6, 7, 3, 1, 2, 0, 3]",0.76839348965941,15.0,28.0,284.0
"[0, 0, 0, 1, 7, 0, 4, 2, 3, 3, 1, 2, 3, 3]",0.7038099540424461,15.0,17.0,285.0
"[0, 0, 8, 5, 1, 0, 1, 3, 4, 3, 1, 0, 0, 1]",0.672212808606883,17.0,70.0,286.0
"[0, 0, 8, 4, 0, 0, 3, 3, 5, 3, 1, 0, 3, 3]",0.6192698156774781,15.0,19.0,287.0
"[0, 0, 3, 2, 7, 0, 3, 2, 5, 3, 3, 0, 0, 3]",0.638386779833732,13.0,51.0,288.0
"[0, 0, 0, 1, 1, 0, 7, 5, 5, 6, 1, 1, 2, 3]",0.776032096856046,12.0,42.0,289.0
"[0, 0, 2, 0, 1, 0, 3, 3, 5, 2, 1, 0, 0, 8]",0.7241590369642411,9.0,59.0,290.0
"[0, 0, 4, 1, 6, 0, 3, 3, 6, 4, 1, 0, 3, 3]",0.714992328709888,14.0,55.0,291.0
"[0, 0, 8, 1, 3, 0, 3, 10, 2, 3, 1, 0, 1, 3]",0.6531714348038821,21.0,25.0,292.0
"[0, 0, 0, 1, 1, 0, 8, 4, 4, 3, 1, 0, 0, 6]",0.7643710642960251,10.0,34.0,293.0
"[0, 0, 0, 3, 8, 0, 3, 3, 8, 3, 0, 2, 0, 3]",0.7257250375872081,15.0,18.0,294.0
"[0, 0, 0, 1, 6, 0, 5, 3, 5, 6, 1, 1, 0, 3]",0.7632863981408711,11.0,46.0,295.0
"[0, 0, 0, 0, 8, 0, 7, 3, 5, 1, 1, 0, 0, 6]",0.804828880308032,17.0,36.0,296.0
"[0, 0, 8, 1, 1, 0, 3, 5, 6, 8, 1, 0, 0, 7]",0.714172581139604,20.0,81.0,297.0
"[0, 0, 8, 9, 1, 0, 3, 10, 5, 3, 1, 2, 1, 3]",0.650052259881582,26.0,89.0,298.0
"[0, 0, 4, 9, 1, 0, 9, 9, 5, 3, 1, 1, 0, 5]",0.6880150006391711,27.0,77.0,299.0
"[0, 0, 9, 1, 1, 0, 3, 5, 4, 3, 1, 0, 0, 3]",0.7000297620141931,12.0,60.0,300.0
"[0, 0, 9, 1, 6, 0, 1, 3, 8, 5, 1, 0, 1, 6]",0.707417785378826,25.0,77.0,301.0
"[0, 0, 2, 9, 9, 0, 3, 2, 5, 5, 0, 0, 0, 7]",0.7769111075986551,26.0,36.0,302.0
"[0, 0, 2, 2, 1, 0, 2, 5, 5, 3, 2, 0, 3, 7]",0.698158770442396,14.0,62.0,303.0
"[0, 0, 3, 5, 1, 0, 3, 5, 5, 3, 1, 1, 2, 6]",0.670382594910492,15.0,83.0,304.0
"[0, 0, 0, 1, 4, 0, 3, 3, 1, 9, 3, 1, 2, 4]",0.628850597856574,19.0,17.0,305.0
"[0, 0, 3, 1, 1, 0, 3, 0, 5, 0, 1, 0, 1, 4]",0.6863398903967161,11.0,114.0,306.0
"[0, 0, 3, 1, 5, 0, 3, 5, 0, 5, 1, 0, 0, 3]",0.5717713147072271,16.0,11.0,307.0
"[0, 0, 0, 1, 2, 0, 3, 8, 5, 3, 1, 1, 0, 3]",0.725020201636657,7.0,19.0,308.0
"[0, 0, 3, 5, 1, 0, 4, 8, 5, 7, 3, 2, 0, 3]",0.666407377471523,21.0,87.0,309.0
"[0, 0, 0, 8, 5, 0, 9, 3, 5, 3, 0, 0, 0, 0]",0.8263444679426041,21.0,36.0,310.0
"[0, 0, 0, 1, 1, 0, 0, 8, 2, 3, 3, 0, 0, 1]",0.6915808826196881,15.0,16.0,311.0
"[0, 0, 4, 1, 7, 0, 8, 3, 5, 3, 2, 2, 1, 6]",0.5851822918288581,22.0,58.0,312.0
"[0, 0, 7, 9, 0, 0, 0, 3, 5, 8, 1, 0, 0, 3]",0.6192698156774781,24.0,18.0,313.0
"[0, 0, 0, 2, 5, 0, 2, 4, 5, 4, 1, 0, 0, 3]",0.768742456907025,8.0,37.0,314.0
"[0, 0, 0, 5, 4, 0, 3, 4, 0, 3, 1, 0, 1, 7]",0.573587636701651,18.0,6.0,315.0
"[0, 0, 0, 5, 1, 0, 6, 8, 5, 3, 0, 0, 2, 8]",0.83513662717751,20.0,30.0,316.0
"[0, 0, 0, 5, 4, 0, 1, 6, 6, 3, 1, 1, 0, 3]",0.681496661639584,14.0,12.0,317.0
"[0, 0, 0, 1, 1, 0, 3, 5, 3, 7, 0, 0, 2, 2]",0.7439885701288881,12.0,25.0,318.0
"[0, 0, 0, 3, 0, 0, 3, 3, 3, 7, 1, 2, 3, 3]",0.6192698156774781,14.0,18.0,319.0
"[0, 0, 2, 5, 8, 0, 3, 3, 1, 3, 1, 0, 0, 1]",0.538934740038669,19.0,16.0,320.0
"[0, 0, 4, 7, 1, 0, 9, 3, 5, 6, 2, 0, 0, 5]",0.7148168963364241,22.0,75.0,321.0
"[0, 0, 0, 6, 2, 0, 3, 7, 3, 3, 0, 0, 2, 2]",0.7588151035032481,16.0,20.0,322.0
"[0, 0, 5, 1, 5, 0, 3, 0, 6, 6, 1, 0, 3, 7]",0.6790497124676961,23.0,73.0,323.0
"[0, 0, 6, 1, 1, 0, 7, 3, 3, 1, 3, 2, 3, 3]",0.6546218175227061,21.0,82.0,324.0
"[0, 0, 5, 1, 7, 0, 3, 1, 6, 3, 3, 0, 3, 8]",0.6562585955677981,24.0,64.0,325.0
"[0, 0, 0, 7, 9, 0, 5, 3, 4, 1, 1, 2, 1, 3]",0.5841009711669171,22.0,4.0,326.0
"[0, 0, 2, 1, 1, 0, 5, 3, 4, 3, 3, 1, 0, 1]",0.6661782237286421,10.0,80.0,327.0
"[0, 0, 0, 1, 2, 0, 0, 5, 6, 8, 1, 0, 2, 3]",0.756775794090058,14.0,45.0,328.0
"[0, 0, 4, 4, 3, 0, 3, 1, 6, 8, 1, 2, 0, 3]",0.5898175164872841,19.0,78.0,329.0
"[0, 0, 5, 9, 1, 0, 4, 0, 5, 6, 0, 2, 0, 3]",0.682020576229966,23.0,107.0,330.0
"[0, 0, 5, 1, 1, 0, 0, 0, 5, 9, 0, 1, 0, 2]",0.643850688236238,20.0,104.0,331.0
"[0, 0, 1, 3, 2, 0, 7, 3, 8, 8, 1, 0, 0, 9]",0.720589591216604,22.0,57.0,332.0
"[0, 0, 7, 8, 1, 0, 4, 3, 7, 3, 1, 0, 3, 3]",0.676030439294336,20.0,119.0,333.0
"[0, 0, 9, 3, 5, 0, 3, 7, 5, 10, 1, 0, 2, 8]",0.7058237771200311,33.0,61.0,334.0
