config,fitness,distance,datapoints,eval_id
"[0, 0, 0, 9, 1, 0, 6, 3, 5, 2, 0, 2, 1, 4]",0.6774219378283061,17.0,15.0,335.0
"[0, 0, 0, 4, 1, 0, 1, 3, 7, 3, 1, 0, 0, 2]",0.788275729208697,8.0,40.0,336.0
"[0, 0, 0, 5, 2, 0, 3, 3, 5, 3, 1, 1, 0, 5]",0.6778605492641221,8.0,24.0,337.0
"[0, 0, 9, 3, 1, 0, 3, 3, 5, 4, 2, 2, 2, 3]",0.659924661512115,17.0,104.0,338.0
"[0, 0, 7, 8, 5, 0, 0, 0, 5, 3, 1, 2, 0, 7]",0.5230452031165931,30.0,71.0,339.0
"[0, 0, 5, 7, 8, 0, 3, 3, 5, 9, 3, 2, 0, 3]",0.5337910147792381,28.0,81.0,340.0
"[0, 0, 3, 1, 7, 0, 1, 3, 5, 3, 1, 2, 0, 6]",0.571034260788816,16.0,42.0,341.0
"[0, 0, 6, 4, 8, 0, 5, 3, 5, 3, 1, 0, 2, 0]",0.7158634258255361,23.0,57.0,342.0
"[0, 0, 2, 1, 1, 0, 3, 1, 3, 0, 2, 0, 3, 3]",0.6945179228828301,13.0,72.0,343.0
"[0, 0, 6, 7, 2, 0, 3, 3, 4, 1, 1, 0, 0, 8]",0.727118519167055,21.0,48.0,344.0
"[0, 0, 8, 1, 1, 0, 5, 1, 5, 2, 2, 0, 1, 6]",0.7026682112379451,18.0,99.0,345.0
"[0, 0, 0, 1, 3, 0, 2, 3, 5, 3, 0, 0, 0, 6]",0.815021584194425,7.0,32.0,346.0
"[0, 0, 7, 1, 0, 0, 1, 3, 5, 3, 3, 2, 2, 6]",0.6192698156774781,19.0,20.0,347.0
"[0, 0, 0, 1, 3, 0, 3, 3, 8, 3, 2, 0, 3, 7]",0.770314705184547,13.0,52.0,348.0
"[0, 0, 0, 0, 1, 0, 6, 5, 5, 6, 2, 0, 3, 1]",0.7670892549507331,15.0,40.0,349.0
"[0, 0, 4, 8, 1, 0, 3, 2, 5, 2, 1, 0, 3, 5]",0.6633616509609811,18.0,107.0,350.0
"[0, 0, 0, 0, 7, 0, 3, 2, 5, 10, 3, 0, 0, 2]",0.7334894546236831,18.0,54.0,351.0
"[0, 0, 5, 3, 1, 0, 7, 10, 1, 7, 3, 0, 0, 7]",0.612215516861028,32.0,28.0,352.0
"[0, 0, 9, 1, 2, 0, 3, 3, 4, 1, 3, 0, 0, 5]",0.6633289720315171,17.0,55.0,353.0
"[0, 0, 0, 7, 2, 0, 7, 5, 3, 3, 1, 0, 0, 3]",0.74688459066482,15.0,30.0,354.0
"[0, 0, 9, 7, 8, 0, 5, 3, 5, 2, 0, 1, 0, 1]",0.7269519372897411,29.0,64.0,355.0
"[0, 0, 5, 2, 9, 0, 2, 6, 1, 3, 1, 2, 0, 2]",0.48190390251746,25.0,26.0,356.0
"[0, 0, 3, 1, 1, 0, 9, 7, 5, 7, 0, 1, 1, 2]",0.725832685925483,21.0,70.0,357.0
"[0, 0, 5, 3, 1, 0, 3, 6, 5, 5, 1, 0, 1, 4]",0.7049807428483991,14.0,73.0,358.0
"[0, 0, 0, 6, 1, 0, 7, 3, 0, 1, 3, 1, 0, 8]",0.5715167265297051,24.0,5.0,359.0
"[0, 0, 2, 6, 7, 0, 5, 3, 2, 7, 0, 2, 0, 3]",0.5506653520348801,25.0,28.0,360.0
"[0, 0, 7, 9, 5, 0, 2, 3, 9, 3, 1, 0, 1, 5]",0.704110128479942,27.0,84.0,361.0
"[0, 0, 0, 7, 0, 0, 3, 3, 6, 1, 1, 2, 1, 3]",0.6192698156774781,13.0,18.0,362.0
"[0, 0, 0, 3, 5, 0, 7, 3, 3, 9, 1, 1, 0, 8]",0.705801151030315,24.0,33.0,363.0
"[0, 0, 0, 2, 1, 0, 3, 0, 5, 8, 0, 0, 3, 7]",0.7598301254472091,17.0,42.0,364.0
"[0, 0, 6, 4, 1, 0, 6, 3, 8, 4, 1, 1, 3, 2]",0.6876932475120181,21.0,119.0,365.0
"[0, 0, 0, 0, 3, 0, 7, 1, 2, 3, 1, 1, 0, 3]",0.62489258413805,13.0,23.0,366.0
"[0, 0, 9, 1, 6, 0, 3, 7, 6, 3, 0, 2, 2, 4]",0.675592313593384,25.0,56.0,367.0
"[0, 0, 2, 2, 1, 0, 3, 3, 6, 3, 2, 1, 3, 8]",0.6798475250204831,14.0,86.0,368.0
"[0, 0, 1, 1, 0, 0, 3, 3, 4, 5, 2, 0, 3, 3]",0.6192698156774781,9.0,17.0,369.0
"[0, 0, 0, 5, 1, 0, 2, 6, 5, 4, 0, 0, 3, 1]",0.821404311619455,15.0,33.0,370.0
"[0, 0, 9, 1, 7, 0, 3, 3, 8, 4, 0, 2, 3, 7]",0.6652500158654221,29.0,75.0,371.0
"[0, 0, 2, 7, 1, 0, 2, 9, 5, 0, 0, 0, 0, 6]",0.74109221392658,22.0,56.0,372.0
"[0, 0, 9, 5, 6, 0, 3, 6, 1, 3, 2, 1, 2, 3]",0.5564064548672001,29.0,27.0,373.0
"[0, 0, 5, 1, 1, 0, 0, 4, 6, 6, 1, 0, 0, 9]",0.644898194964449,19.0,102.0,374.0
"[0, 0, 0, 1, 2, 0, 4, 3, 2, 5, 2, 2, 2, 3]",0.652391066712672,12.0,21.0,375.0
"[0, 0, 9, 1, 9, 0, 3, 3, 7, 7, 3, 0, 2, 2]",0.6701964094833951,28.0,73.0,376.0
"[0, 0, 0, 7, 0, 0, 7, 0, 5, 3, 3, 0, 1, 0]",0.6192698156774781,20.0,18.0,377.0
"[0, 0, 0, 3, 3, 0, 3, 6, 8, 6, 1, 0, 1, 8]",0.792130142348147,19.0,50.0,378.0
"[0, 0, 0, 7, 1, 0, 7, 9, 5, 5, 0, 2, 0, 3]",0.7686020391389421,21.0,33.0,379.0
"[0, 0, 0, 2, 6, 0, 8, 3, 5, 5, 2, 1, 0, 4]",0.7425430387936001,16.0,51.0,380.0
"[0, 0, 4, 5, 1, 0, 6, 0, 5, 2, 1, 2, 0, 2]",0.6869463773091671,18.0,110.0,381.0
"[0, 0, 7, 8, 4, 0, 3, 5, 6, 3, 3, 1, 0, 6]",0.619370480608546,26.0,78.0,382.0
"[0, 0, 5, 3, 5, 0, 6, 3, 2, 3, 3, 0, 0, 3]",0.596007591396101,19.0,46.0,383.0
"[0, 0, 9, 2, 8, 0, 0, 6, 0, 3, 1, 0, 3, 6]",0.574494218099952,34.0,10.0,384.0
"[0, 0, 0, 1, 2, 0, 8, 5, 8, 3, 1, 2, 0, 6]",0.796652822866807,16.0,38.0,385.0
"[0, 0, 9, 8, 0, 0, 5, 7, 5, 10, 1, 1, 0, 3]",0.6192698156774781,31.0,19.0,386.0
"[0, 0, 0, 7, 8, 0, 3, 3, 9, 9, 3, 0, 0, 8]",0.735270720545208,30.0,63.0,387.0
"[0, 0, 0, 0, 3, 0, 1, 3, 5, 10, 0, 1, 0, 0]",0.7476329241288631,17.0,46.0,388.0
"[0, 0, 4, 2, 3, 0, 3, 4, 8, 8, 0, 2, 0, 3]",0.6886999015175741,19.0,77.0,389.0
"[0, 0, 6, 1, 5, 0, 7, 3, 7, 1, 1, 0, 0, 3]",0.732133194465381,18.0,68.0,390.0
"[0, 0, 0, 9, 5, 0, 8, 2, 4, 2, 1, 0, 2, 3]",0.7794203186643761,22.0,35.0,391.0
"[0, 0, 0, 1, 9, 0, 3, 3, 3, 4, 2, 2, 2, 8]",0.6635432676926041,21.0,20.0,392.0
"[0, 0, 8, 3, 0, 0, 4, 2, 5, 5, 0, 0, 0, 3]",0.6192698156774781,16.0,17.0,393.0
"[0, 0, 8, 3, 3, 0, 7, 3, 5, 10, 0, 0, 3, 8]",0.7402079198891071,32.0,62.0,394.0
"[0, 0, 0, 3, 0, 0, 8, 3, 5, 7, 3, 0, 1, 6]",0.6192698156774781,18.0,19.0,395.0
"[0, 0, 0, 4, 1, 0, 3, 7, 7, 3, 2, 0, 1, 1]",0.7811786869519051,13.0,42.0,396.0
"[0, 0, 5, 9, 0, 0, 7, 4, 5, 3, 1, 1, 0, 3]",0.6192698156774781,20.0,18.0,397.0
"[0, 0, 7, 6, 9, 0, 3, 6, 8, 0, 1, 2, 0, 2]",0.6731371841878471,32.0,66.0,398.0
"[0, 0, 4, 3, 4, 0, 6, 10, 5, 8, 1, 2, 1, 3]",0.642089607979612,27.0,53.0,399.0
"[0, 0, 4, 0, 6, 0, 8, 3, 5, 2, 1, 1, 3, 2]",0.651947111589201,21.0,42.0,400.0
"[0, 0, 7, 8, 1, 0, 2, 3, 5, 10, 2, 0, 1, 7]",0.6923028058347821,28.0,90.0,401.0
"[0, 0, 5, 0, 1, 0, 3, 9, 0, 10, 3, 0, 2, 3]",0.579028959578894,28.0,10.0,402.0
"[0, 0, 5, 3, 6, 0, 4, 5, 9, 7, 1, 0, 1, 0]",0.731185543140348,27.0,76.0,403.0
"[0, 0, 0, 4, 1, 0, 9, 3, 0, 4, 2, 1, 1, 6]",0.557344543882718,21.0,8.0,404.0
"[0, 0, 6, 0, 6, 0, 9, 2, 5, 2, 1, 0, 0, 0]",0.7575945354839461,23.0,56.0,405.0
"[0, 0, 8, 8, 6, 0, 8, 8, 1, 3, 0, 2, 0, 4]",0.568963753239636,38.0,27.0,406.0
"[0, 0, 9, 1, 1, 0, 9, 0, 5, 0, 3, 0, 0, 8]",0.7082350747414671,28.0,103.0,407.0
"[0, 0, 0, 7, 4, 0, 1, 6, 8, 7, 2, 0, 1, 3]",0.7781470305164011,23.0,50.0,408.0
"[0, 0, 6, 8, 4, 0, 3, 7, 3, 0, 1, 0, 3, 5]",0.5889226638838131,30.0,30.0,409.0
"[0, 0, 0, 1, 1, 0, 0, 3, 3, 8, 1, 1, 1, 6]",0.6664873791679771,15.0,28.0,410.0
"[0, 0, 0, 0, 7, 0, 5, 3, 9, 7, 0, 0, 3, 7]",0.7925341486558061,25.0,52.0,411.0
"[0, 0, 2, 5, 9, 0, 7, 7, 5, 3, 2, 0, 1, 2]",0.6888870699567381,25.0,32.0,412.0
"[0, 0, 0, 9, 2, 0, 3, 3, 0, 3, 1, 0, 0, 3]",0.5635655885901201,14.0,5.0,413.0
"[0, 0, 6, 7, 1, 0, 2, 3, 5, 1, 1, 0, 3, 8]",0.636666261941999,23.0,104.0,414.0
"[0, 0, 2, 7, 1, 0, 6, 0, 5, 6, 3, 0, 0, 9]",0.6702900970969901,25.0,73.0,415.0
"[0, 0, 0, 7, 6, 0, 1, 3, 9, 10, 2, 0, 2, 2]",0.7218838377468091,28.0,68.0,416.0
"[0, 0, 9, 3, 1, 0, 8, 3, 5, 2, 3, 0, 1, 3]",0.7115161901606061,20.0,93.0,417.0
"[0, 0, 0, 1, 5, 0, 1, 7, 0, 8, 1, 0, 2, 8]",0.5532184544338571,27.0,8.0,418.0
"[0, 0, 4, 2, 1, 0, 3, 10, 6, 2, 0, 1, 1, 1]",0.703262723150546,19.0,86.0,419.0
"[0, 0, 7, 5, 1, 0, 5, 10, 7, 1, 1, 1, 0, 1]",0.6823632881819991,27.0,98.0,420.0
"[0, 0, 0, 0, 3, 0, 3, 0, 3, 3, 2, 0, 0, 3]",0.6905783479710801,9.0,34.0,421.0
"[0, 0, 9, 7, 4, 0, 2, 0, 8, 1, 1, 2, 0, 1]",0.6069597810516011,31.0,107.0,422.0
"[0, 0, 0, 3, 7, 0, 6, 10, 5, 4, 0, 0, 2, 3]",0.820122837832695,22.0,27.0,423.0
"[0, 0, 5, 8, 5, 0, 6, 1, 5, 3, 0, 0, 2, 7]",0.7421114360369521,28.0,59.0,424.0
"[0, 0, 0, 7, 3, 0, 3, 9, 5, 7, 1, 0, 2, 8]",0.781148617188248,25.0,34.0,425.0
"[0, 0, 0, 8, 0, 0, 8, 5, 5, 3, 2, 2, 3, 3]",0.6192698156774781,21.0,20.0,426.0
"[0, 0, 3, 4, 5, 0, 3, 2, 3, 9, 2, 0, 2, 3]",0.604668881320927,22.0,39.0,427.0
"[0, 0, 0, 1, 1, 0, 9, 3, 4, 3, 2, 0, 2, 0]",0.767411176712671,13.0,34.0,428.0
"[0, 0, 0, 7, 1, 0, 2, 3, 5, 3, 3, 1, 1, 3]",0.7023876311717211,11.0,18.0,429.0
"[0, 0, 4, 7, 1, 0, 2, 1, 0, 1, 1, 0, 2, 0]",0.571305793983363,25.0,8.0,430.0
"[0, 0, 3, 1, 5, 0, 3, 3, 8, 3, 1, 0, 1, 3]",0.7226814380309621,11.0,61.0,431.0
"[0, 0, 0, 9, 3, 0, 3, 3, 6, 3, 0, 2, 3, 0]",0.7481552393920241,20.0,16.0,432.0
"[0, 0, 1, 9, 8, 0, 5, 1, 0, 8, 1, 0, 0, 7]",0.549564135330401,34.0,8.0,433.0
"[0, 0, 7, 4, 6, 0, 7, 3, 7, 1, 1, 0, 0, 6]",0.736868293309037,26.0,69.0,434.0
"[0, 0, 2, 1, 1, 0, 8, 5, 8, 3, 0, 0, 0, 8]",0.798140919046304,18.0,61.0,435.0
"[0, 0, 0, 1, 2, 0, 8, 3, 5, 0, 2, 1, 2, 2]",0.5849151567405001,14.0,3.0,436.0
"[0, 0, 0, 2, 2, 0, 3, 5, 3, 7, 1, 0, 1, 8]",0.7109854504990201,16.0,28.0,437.0
"[0, 0, 0, 1, 4, 0, 7, 10, 1, 8, 1, 2, 1, 4]",0.628423425410177,27.0,16.0,438.0
"[0, 0, 6, 3, 1, 0, 0, 0, 5, 3, 3, 0, 0, 8]",0.6131721945347091,21.0,115.0,439.0
"[0, 0, 0, 4, 7, 0, 4, 1, 1, 3, 0, 1, 3, 2]",0.6620685619845931,22.0,13.0,440.0
"[0, 0, 5, 8, 1, 0, 1, 3, 6, 4, 0, 1, 1, 7]",0.680672339232338,23.0,98.0,441.0
"[0, 0, 4, 1, 2, 0, 6, 0, 8, 3, 1, 0, 3, 2]",0.681680743746618,18.0,96.0,442.0
"[0, 0, 1, 4, 1, 0, 4, 3, 5, 8, 1, 1, 2, 8]",0.650648247814262,18.0,56.0,443.0
"[0, 0, 5, 0, 2, 0, 2, 3, 5, 9, 1, 2, 1, 2]",0.586753060554803,18.0,82.0,444.0
"[0, 0, 0, 1, 2, 0, 8, 4, 0, 3, 2, 1, 2, 7]",0.560455553412017,20.0,7.0,445.0
"[0, 0, 6, 8, 2, 0, 3, 7, 4, 3, 3, 1, 1, 0]",0.619944700863133,26.0,50.0,446.0
"[0, 0, 8, 1, 5, 0, 3, 3, 2, 6, 3, 2, 3, 3]",0.48969416747723704,25.0,45.0,447.0
"[0, 0, 4, 0, 1, 0, 7, 8, 2, 1, 1, 1, 0, 9]",0.657654266408759,26.0,43.0,448.0
"[0, 0, 5, 4, 8, 0, 3, 7, 5, 10, 2, 1, 2, 3]",0.618006248336876,30.0,69.0,449.0
"[0, 0, 1, 4, 9, 0, 3, 0, 9, 3, 0, 0, 3, 8]",0.7079611907128901,28.0,54.0,450.0
"[0, 0, 2, 2, 6, 0, 2, 9, 6, 6, 2, 0, 0, 7]",0.676005369558561,24.0,38.0,451.0
"[0, 0, 7, 1, 6, 0, 0, 8, 3, 7, 3, 2, 3, 9]",0.465591047805237,39.0,52.0,452.0
"[0, 0, 7, 6, 6, 0, 7, 10, 6, 8, 3, 0, 0, 9]",0.713949397591074,42.0,74.0,453.0
"[0, 0, 7, 5, 3, 0, 0, 5, 7, 9, 3, 1, 0, 6]",0.5738376482388641,32.0,93.0,454.0
"[0, 0, 2, 1, 1, 0, 9, 1, 8, 4, 3, 1, 1, 8]",0.6613224686423741,23.0,97.0,455.0
"[0, 0, 4, 1, 5, 0, 4, 7, 6, 9, 2, 2, 0, 1]",0.635915768996938,25.0,73.0,456.0
"[0, 0, 6, 2, 0, 0, 2, 3, 9, 8, 2, 2, 2, 2]",0.6192698156774781,24.0,18.0,457.0
"[0, 0, 4, 3, 2, 0, 8, 9, 2, 3, 3, 1, 1, 6]",0.5678907014452861,28.0,34.0,458.0
"[0, 0, 2, 7, 1, 0, 7, 3, 3, 9, 1, 0, 2, 5]",0.7324383661069841,24.0,46.0,459.0
"[0, 0, 5, 9, 6, 0, 4, 1, 0, 3, 1, 1, 0, 9]",0.5705622409967821,33.0,12.0,460.0
"[0, 0, 0, 9, 7, 0, 4, 5, 4, 9, 3, 1, 0, 4]",0.7386036055296461,28.0,40.0,461.0
"[0, 0, 2, 9, 4, 0, 3, 0, 6, 0, 1, 1, 2, 3]",0.559096686661783,23.0,43.0,462.0
"[0, 0, 6, 1, 3, 0, 4, 5, 5, 6, 1, 0, 3, 1]",0.70962649157651,19.0,54.0,463.0
"[0, 0, 0, 8, 2, 0, 7, 3, 4, 4, 2, 0, 0, 0]",0.7302439972253371,18.0,38.0,464.0
"[0, 0, 3, 9, 6, 0, 2, 3, 2, 0, 2, 1, 2, 9]",0.49669226788424903,33.0,15.0,465.0
"[0, 0, 9, 2, 6, 0, 3, 0, 9, 7, 0, 2, 3, 8]",0.6347209385846121,37.0,93.0,466.0
"[0, 0, 6, 1, 2, 0, 0, 5, 4, 6, 1, 1, 0, 6]",0.5829919133246451,20.0,62.0,467.0
"[0, 0, 4, 2, 1, 0, 4, 1, 1, 2, 0, 2, 1, 3]",0.614809777578855,17.0,28.0,468.0
"[0, 0, 4, 6, 2, 0, 0, 6, 5, 5, 3, 2, 2, 6]",0.579640259719379,27.0,58.0,469.0
"[0, 0, 2, 9, 0, 0, 7, 10, 5, 9, 0, 0, 1, 3]",0.6192698156774781,30.0,19.0,470.0
"[0, 0, 3, 6, 1, 0, 8, 9, 6, 7, 0, 0, 0, 6]",0.75236325576102,28.0,58.0,471.0
"[0, 0, 0, 9, 1, 0, 3, 8, 1, 2, 2, 0, 3, 9]",0.6629374305737851,28.0,13.0,472.0
"[0, 0, 1, 4, 9, 0, 1, 5, 7, 10, 1, 1, 1, 1]",0.643865045858067,29.0,57.0,473.0
"[0, 0, 3, 6, 9, 0, 3, 9, 6, 5, 0, 0, 1, 6]",0.744454947125592,30.0,33.0,474.0
"[0, 0, 0, 3, 0, 0, 7, 4, 9, 4, 0, 2, 1, 6]",0.6192698156774781,20.0,20.0,475.0
"[0, 0, 1, 6, 6, 0, 8, 10, 9, 3, 1, 2, 1, 6]",0.710381372554719,33.0,53.0,476.0
"[0, 0, 2, 9, 1, 0, 4, 8, 5, 8, 0, 2, 2, 5]",0.690986251250838,28.0,72.0,477.0
"[0, 0, 4, 0, 7, 0, 7, 1, 6, 2, 1, 0, 0, 6]",0.748325231941934,22.0,56.0,478.0
"[0, 0, 7, 0, 1, 0, 8, 3, 2, 8, 0, 2, 2, 3]",0.657372692055033,26.0,50.0,479.0
"[0, 0, 4, 0, 1, 0, 8, 1, 5, 1, 1, 0, 3, 0]",0.7168325226654371,20.0,109.0,480.0
"[0, 0, 9, 4, 7, 0, 5, 3, 6, 5, 1, 2, 0, 7]",0.67509271029766,29.0,80.0,481.0
"[0, 0, 1, 5, 4, 0, 5, 5, 3, 4, 0, 1, 3, 3]",0.6146791020562491,20.0,22.0,482.0
"[0, 0, 3, 5, 9, 0, 6, 8, 5, 7, 2, 1, 0, 7]",0.626632976095374,33.0,51.0,483.0
"[0, 0, 8, 0, 9, 0, 7, 10, 5, 5, 0, 2, 0, 3]",0.7033978157146991,33.0,61.0,484.0
"[0, 0, 5, 3, 5, 0, 4, 9, 2, 1, 1, 0, 1, 7]",0.642946977943877,28.0,23.0,485.0
"[0, 0, 2, 7, 0, 0, 2, 10, 7, 2, 3, 0, 0, 1]",0.6192698156774781,24.0,16.0,486.0
"[0, 0, 0, 3, 9, 0, 4, 10, 1, 6, 0, 2, 0, 1]",0.657579115971698,30.0,16.0,487.0
"[0, 0, 0, 0, 8, 0, 0, 9, 9, 9, 1, 2, 1, 3]",0.804785607181499,30.0,37.0,488.0
"[0, 0, 6, 6, 0, 0, 9, 6, 0, 3, 2, 1, 3, 4]",0.6192698156774781,32.0,16.0,489.0
"[0, 0, 7, 9, 5, 0, 6, 1, 0, 3, 0, 1, 0, 0]",0.599546725266634,34.0,10.0,490.0
"[0, 0, 6, 6, 7, 0, 5, 1, 7, 4, 1, 2, 0, 2]",0.629943047701488,27.0,86.0,491.0
"[0, 0, 2, 8, 0, 0, 6, 3, 0, 3, 1, 1, 3, 5]",0.6192698156774781,24.0,17.0,492.0
"[0, 0, 0, 0, 0, 0, 7, 9, 6, 7, 3, 2, 0, 3]",0.6192698156774781,21.0,20.0,493.0
"[0, 0, 4, 4, 1, 0, 2, 6, 2, 8, 2, 0, 1, 1]",0.6455751635631001,23.0,42.0,494.0
"[0, 0, 1, 4, 3, 0, 4, 2, 5, 10, 1, 1, 0, 2]",0.613084282350424,17.0,55.0,495.0
"[0, 0, 4, 6, 5, 0, 3, 10, 6, 10, 2, 1, 1, 2]",0.6445253930173901,32.0,66.0,496.0
"[0, 0, 8, 1, 4, 0, 2, 2, 2, 5, 3, 1, 1, 5]",0.523496971883559,24.0,42.0,497.0
"[0, 0, 4, 9, 2, 0, 6, 0, 2, 1, 0, 1, 3, 3]",0.5543440325558431,29.0,25.0,498.0
"[0, 0, 9, 9, 1, 0, 3, 6, 2, 0, 3, 0, 0, 7]",0.66335900814536,32.0,47.0,499.0
"[0, 0, 5, 8, 4, 0, 1, 10, 9, 10, 1, 0, 2, 2]",0.7005130526523901,38.0,64.0,500.0
